customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,Age,Age Group,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,Profit,recency,frequency,monetary,r_quartile,f_quartile,m_quartile,rfm_score,Age_Group,detail_cust_title,customer_title
1198,Alina,Rickson,Female,73,1973-09-30,Sales Representative,Retail,High Net Worth,N,No,7.0,50.0,51-100,12967,99,2017-10-23,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,00:00.0,189.28,68,6,2323.92,2,3,2,232,60,Loosing Customer,Loosing Customer
1198,Alina,Rickson,Female,73,1973-09-30,Sales Representative,Retail,High Net Worth,N,No,7.0,50.0,51-100,17154,86,2017-03-13,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,00:00.0,309.81,68,6,2323.92,2,3,2,232,60,Loosing Customer,Loosing Customer
1199,Ludovico,Bertot,Male,7,1958-06-14,VP Accounting,Financial Services,Affluent Customer,N,Yes,5.0,65.0,51-100,5111,86,2017-05-27,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,00:00.0,110.56,43,8,2037.32,3,4,2,342,70,Potential Customer,Potential Customer
1199,Ludovico,Bertot,Male,7,1958-06-14,VP Accounting,Financial Services,Affluent Customer,N,Yes,5.0,65.0,51-100,5675,29,2017-08-19,1,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,00:00.0,135.85,43,8,2037.32,3,4,2,342,70,Potential Customer,Potential Customer
1199,Ludovico,Bertot,Male,7,1958-06-14,VP Accounting,Financial Services,Affluent Customer,N,Yes,5.0,65.0,51-100,9642,80,2017-10-13,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,00:00.0,139.23,43,8,2037.32,3,4,2,342,70,Potential Customer,Potential Customer
1199,Ludovico,Bertot,Male,7,1958-06-14,VP Accounting,Financial Services,Affluent Customer,N,Yes,5.0,65.0,51-100,9655,27,2017-10-14,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,00:00.0,110.81,43,8,2037.32,3,4,2,342,70,Potential Customer,Potential Customer
1199,Ludovico,Bertot,Male,7,1958-06-14,VP Accounting,Financial Services,Affluent Customer,N,Yes,5.0,65.0,51-100,11250,84,2017-11-17,0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,00:00.0,75.48,43,8,2037.32,3,4,2,342,70,Potential Customer,Potential Customer
1199,Ludovico,Bertot,Male,7,1958-06-14,VP Accounting,Financial Services,Affluent Customer,N,Yes,5.0,65.0,51-100,12980,1,2017-03-31,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,00:00.0,448.68,43,8,2037.32,3,4,2,342,70,Potential Customer,Potential Customer
1199,Ludovico,Bertot,Male,7,1958-06-14,VP Accounting,Financial Services,Affluent Customer,N,Yes,5.0,65.0,51-100,14481,64,2017-10-01,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,00:00.0,872.89,43,8,2037.32,3,4,2,342,70,Potential Customer,Potential Customer
1199,Ludovico,Bertot,Male,7,1958-06-14,VP Accounting,Financial Services,Affluent Customer,N,Yes,5.0,65.0,51-100,17360,18,2017-08-27,0,Approved,Solex,Standard,medium,medium,575.27,431.45,00:00.0,143.82,43,8,2037.32,3,4,2,342,70,Potential Customer,Potential Customer
1200,Hedda,Lathom,Female,38,1974-04-30,Librarian,Entertainment,High Net Worth,N,No,18.0,49.0,36-50,800,87,2017-03-08,0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,00:00.0,1592.19,20,8,2844.8999999999996,3,4,3,343,50,Lost Customer,Lost Customer
1200,Hedda,Lathom,Female,38,1974-04-30,Librarian,Entertainment,High Net Worth,N,No,18.0,49.0,36-50,1675,53,2017-06-21,0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,00:00.0,509.97,20,8,2844.8999999999996,3,4,3,343,50,Lost Customer,Lost Customer
1200,Hedda,Lathom,Female,38,1974-04-30,Librarian,Entertainment,High Net Worth,N,No,18.0,49.0,36-50,2063,50,2017-09-03,0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,00:00.0,431.33,20,8,2844.8999999999996,3,4,3,343,50,Lost Customer,Lost Customer
1200,Hedda,Lathom,Female,38,1974-04-30,Librarian,Entertainment,High Net Worth,N,No,18.0,49.0,36-50,3778,59,2017-08-27,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,00:00.0,155.65,20,8,2844.8999999999996,3,4,3,343,50,Lost Customer,Lost Customer
1200,Hedda,Lathom,Female,38,1974-04-30,Librarian,Entertainment,High Net Worth,N,No,18.0,49.0,36-50,13502,0,2017-10-02,0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,00:00.0,15.08,20,8,2844.8999999999996,3,4,3,343,50,Lost Customer,Lost Customer
1200,Hedda,Lathom,Female,38,1974-04-30,Librarian,Entertainment,High Net Worth,N,No,18.0,49.0,36-50,15463,0,2017-05-29,0,Approved,Solex,Standard,medium,medium,100.35,75.26,00:00.0,25.09,20,8,2844.8999999999996,3,4,3,343,50,Lost Customer,Lost Customer
1200,Hedda,Lathom,Female,38,1974-04-30,Librarian,Entertainment,High Net Worth,N,No,18.0,49.0,36-50,18417,0,2017-12-10,1,Approved,Solex,Standard,medium,large,202.62,151.96,00:00.0,50.66,20,8,2844.8999999999996,3,4,3,343,50,Lost Customer,Lost Customer
1200,Hedda,Lathom,Female,38,1974-04-30,Librarian,Entertainment,High Net Worth,N,No,18.0,49.0,36-50,18476,2,2017-08-13,0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,00:00.0,64.93,20,8,2844.8999999999996,3,4,3,343,50,Lost Customer,Lost Customer
1203,Claresta,Carnier,Female,38,1988-05-06,Technical Writer,Health,Affluent Customer,N,No,22.0,35.0,36-50,2240,100,2017-12-23,1,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,00:00.0,830.24,7,1,830.24,4,1,1,411,40,Recent Customer,Recent Customer
1204,Trudy,Huffy,Female,12,1971-03-24,Senior Developer,Manufacturing,Affluent Customer,N,Yes,16.0,52.0,51-100,6351,86,2017-06-13,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,00:00.0,110.56,200,1,110.56,1,1,1,111,60,Lost Customer,Lost Customer
1205,Barton,Baudts,Male,38,1978-06-05,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,No,13.0,45.0,36-50,1511,34,2017-01-16,1,Approved,Norco Bicycles,Road,high,large,774.53,464.72,00:00.0,309.81,68,7,4962.0199999999995,2,3,4,234,50,Loosing Customer,Loosing Customer
1205,Barton,Baudts,Male,38,1978-06-05,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,No,13.0,45.0,36-50,2429,39,2017-07-03,0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,00:00.0,1230.27,68,7,4962.0199999999995,2,3,4,234,50,Loosing Customer,Loosing Customer
1205,Barton,Baudts,Male,38,1978-06-05,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,No,13.0,45.0,36-50,5277,38,2017-10-23,0,Approved,Solex,Standard,medium,medium,1577.53,826.51,00:00.0,751.02,68,7,4962.0199999999995,2,3,4,234,50,Loosing Customer,Loosing Customer
1205,Barton,Baudts,Male,38,1978-06-05,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,No,13.0,45.0,36-50,6522,79,2017-09-18,0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,00:00.0,737.57,68,7,4962.0199999999995,2,3,4,234,50,Loosing Customer,Loosing Customer
1205,Barton,Baudts,Male,38,1978-06-05,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,No,13.0,45.0,36-50,7517,76,2017-05-03,1,Approved,WeareA2B,Standard,low,medium,642.31,513.85,00:00.0,128.46,68,7,4962.0199999999995,2,3,4,234,50,Loosing Customer,Loosing Customer
1205,Barton,Baudts,Male,38,1978-06-05,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,No,13.0,45.0,36-50,14602,39,2017-08-12,0,Cancelled,Giant Bicycles,Standard,medium,large,1812.75,582.48,00:00.0,1230.27,68,7,4962.0199999999995,2,3,4,234,50,Loosing Customer,Loosing Customer
1205,Barton,Baudts,Male,38,1978-06-05,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,No,13.0,45.0,36-50,19928,13,2017-05-02,0,Approved,Solex,Standard,medium,medium,1163.89,589.27,00:00.0,574.62,68,7,4962.0199999999995,2,3,4,234,50,Loosing Customer,Loosing Customer
1206,Lucina,Metcalf,Female,13,1978-05-07,Paralegal,Financial Services,Mass Customer,N,No,13.0,45.0,36-50,9545,14,2017-08-10,0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,00:00.0,152.55,142,2,889.72,1,1,1,111,50,Lost Customer,Lost Customer
1206,Lucina,Metcalf,Female,13,1978-05-07,Paralegal,Financial Services,Mass Customer,N,No,13.0,45.0,36-50,18968,71,2017-07-23,1,Approved,Solex,Standard,high,large,1842.92,1105.75,00:00.0,737.17,142,2,889.72,1,1,1,111,50,Lost Customer,Lost Customer
1207,Mabel,Marousek,Female,30,1997-09-25,Engineer IV,Health,Mass Customer,N,No,1.0,26.0,19-35,3072,56,2017-07-01,0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,00:00.0,45.96,13,6,1108.2,4,3,1,431,30,Becoming Loyal,Becoming Loyal
1207,Mabel,Marousek,Female,30,1997-09-25,Engineer IV,Health,Mass Customer,N,No,1.0,26.0,19-35,3915,22,2017-11-03,1,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,00:00.0,15.08,13,6,1108.2,4,3,1,431,30,Becoming Loyal,Becoming Loyal
1207,Mabel,Marousek,Female,30,1997-09-25,Engineer IV,Health,Mass Customer,N,No,1.0,26.0,19-35,6358,59,2017-10-17,0,Approved,Solex,Standard,medium,large,1061.56,733.58,00:00.0,327.98,13,6,1108.2,4,3,1,431,30,Becoming Loyal,Becoming Loyal
1207,Mabel,Marousek,Female,30,1997-09-25,Engineer IV,Health,Mass Customer,N,No,1.0,26.0,19-35,6425,23,2017-12-17,0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,00:00.0,75.75,13,6,1108.2,4,3,1,431,30,Becoming Loyal,Becoming Loyal
1207,Mabel,Marousek,Female,30,1997-09-25,Engineer IV,Health,Mass Customer,N,No,1.0,26.0,19-35,7046,69,2017-10-12,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,00:00.0,198.22,13,6,1108.2,4,3,1,431,30,Becoming Loyal,Becoming Loyal
1207,Mabel,Marousek,Female,30,1997-09-25,Engineer IV,Health,Mass Customer,N,No,1.0,26.0,19-35,7515,77,2017-12-14,1,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,00:00.0,445.21,13,6,1108.2,4,3,1,431,30,Becoming Loyal,Becoming Loyal
1208,Lira,Durn,Female,23,1983-12-26,Budget/Accounting Analyst IV,Financial Services,Mass Customer,N,No,15.0,39.0,36-50,393,58,2017-08-30,1,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,00:00.0,771.12,77,5,3238.37,2,2,3,223,40,Lost Customer,Lost Customer
1208,Lira,Durn,Female,23,1983-12-26,Budget/Accounting Analyst IV,Financial Services,Mass Customer,N,No,15.0,39.0,36-50,1550,8,2017-10-14,1,Approved,Solex,Road,medium,small,1703.52,1516.13,00:00.0,187.39,77,5,3238.37,2,2,3,223,40,Lost Customer,Lost Customer
1208,Lira,Durn,Female,23,1983-12-26,Budget/Accounting Analyst IV,Financial Services,Mass Customer,N,No,15.0,39.0,36-50,17180,79,2017-06-26,1,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,00:00.0,737.57,77,5,3238.37,2,2,3,223,40,Lost Customer,Lost Customer
1208,Lira,Durn,Female,23,1983-12-26,Budget/Accounting Analyst IV,Financial Services,Mass Customer,N,No,15.0,39.0,36-50,17518,49,2017-07-02,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,00:00.0,133.38,77,5,3238.37,2,2,3,223,40,Lost Customer,Lost Customer
1208,Lira,Durn,Female,23,1983-12-26,Budget/Accounting Analyst IV,Financial Services,Mass Customer,N,No,15.0,39.0,36-50,19233,83,2017-08-31,0,Approved,Solex,Touring,medium,large,2083.94,675.03,00:00.0,1408.91,77,5,3238.37,2,2,3,223,40,Lost Customer,Lost Customer
1209,Jacky,Jerosch,Male,40,1977-09-06,Senior Developer,Property,High Net Worth,N,Yes,11.0,46.0,36-50,15429,0,2017-08-21,0,Approved,Solex,Standard,medium,medium,478.16,298.72,00:00.0,179.44,131,2,1809.69,1,1,2,112,50,Evasive Customer,Evasive Customer
1209,Jacky,Jerosch,Male,40,1977-09-06,Senior Developer,Property,High Net Worth,N,Yes,11.0,46.0,36-50,17475,92,2017-08-20,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,00:00.0,1630.25,131,2,1809.69,1,1,2,112,50,Evasive Customer,Evasive Customer
1211,Gunar,Petasch,Male,45,1978-07-23,VP Sales,Financial Services,Affluent Customer,N,Yes,14.0,45.0,36-50,865,56,2017-01-23,0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,00:00.0,45.96,86,4,1495.94,2,1,1,211,50,Almost Lost Customer,Almost Lost Customer
1211,Gunar,Petasch,Male,45,1978-07-23,VP Sales,Financial Services,Affluent Customer,N,Yes,14.0,45.0,36-50,1813,13,2017-03-17,1,Approved,Solex,Standard,medium,medium,1163.89,589.27,00:00.0,574.62,86,4,1495.94,2,1,1,211,50,Almost Lost Customer,Almost Lost Customer
1211,Gunar,Petasch,Male,45,1978-07-23,VP Sales,Financial Services,Affluent Customer,N,Yes,14.0,45.0,36-50,5582,58,2017-10-05,0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,00:00.0,771.12,86,4,1495.94,2,1,1,211,50,Almost Lost Customer,Almost Lost Customer
1211,Gunar,Petasch,Male,45,1978-07-23,VP Sales,Financial Services,Affluent Customer,N,Yes,14.0,45.0,36-50,11397,41,2017-04-17,1,Approved,Solex,Road,medium,medium,416.98,312.74,00:00.0,104.24,86,4,1495.94,2,1,1,211,50,Almost Lost Customer,Almost Lost Customer
1212,Cindy,Freeborn,Female,28,1968-10-24,Legal Assistant,Property,Affluent Customer,N,No,13.0,55.0,51-100,7272,26,2017-03-28,0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,00:00.0,1230.3,71,3,2331.63,2,1,2,212,60,High Risk Customer,High Risk Customer
1212,Cindy,Freeborn,Female,28,1968-10-24,Legal Assistant,Property,Affluent Customer,N,No,13.0,55.0,51-100,9140,69,2017-10-20,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,00:00.0,198.22,71,3,2331.63,2,1,2,212,60,High Risk Customer,High Risk Customer
1212,Cindy,Freeborn,Female,28,1968-10-24,Legal Assistant,Property,Affluent Customer,N,No,13.0,55.0,51-100,18722,35,2017-08-30,1,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,00:00.0,903.11,71,3,2331.63,2,1,2,212,60,High Risk Customer,High Risk Customer
1214,Martino,Shalcros,Male,0,1989-05-01,Internal Auditor,Property,High Net Worth,N,No,15.0,34.0,19-35,2621,10,2017-04-19,0,Approved,Solex,Standard,medium,medium,1945.43,333.18,00:00.0,1612.25,115,4,3652.09,1,1,3,113,40,Evasive Customer,Evasive Customer
1214,Martino,Shalcros,Male,0,1989-05-01,Internal Auditor,Property,High Net Worth,N,No,15.0,34.0,19-35,5496,0,2017-07-12,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,00:00.0,91.15,115,4,3652.09,1,1,3,113,40,Evasive Customer,Evasive Customer
1214,Martino,Shalcros,Male,0,1989-05-01,Internal Auditor,Property,High Net Worth,N,No,15.0,34.0,19-35,10400,87,2017-09-06,0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,00:00.0,1592.19,115,4,3652.09,1,1,3,113,40,Evasive Customer,Evasive Customer
1214,Martino,Shalcros,Male,0,1989-05-01,Internal Auditor,Property,High Net Worth,N,No,15.0,34.0,19-35,19203,0,2017-06-17,0,Approved,Solex,Standard,medium,medium,441.49,84.99,00:00.0,356.5,115,4,3652.09,1,1,3,113,40,Evasive Customer,Evasive Customer
1215,Dyann,Turbard,Female,79,1967-02-26,VP Quality Control,Manufacturing,Mass Customer,N,No,11.0,56.0,51-100,2032,41,2017-05-09,1,Approved,Solex,Road,medium,medium,416.98,312.74,00:00.0,104.24,77,8,3118.9799999999996,2,4,3,243,60,Loosing Customer,Loosing Customer
1215,Dyann,Turbard,Female,79,1967-02-26,VP Quality Control,Manufacturing,Mass Customer,N,No,11.0,56.0,51-100,9732,63,2017-06-28,0,Approved,Solex,Standard,medium,medium,1483.2,99.59,00:00.0,1383.61,77,8,3118.9799999999996,2,4,3,243,60,Loosing Customer,Loosing Customer
1215,Dyann,Turbard,Female,79,1967-02-26,VP Quality Control,Manufacturing,Mass Customer,N,No,11.0,56.0,51-100,11300,8,2017-09-03,0,Approved,Solex,Road,medium,small,1703.52,1516.13,00:00.0,187.39,77,8,3118.9799999999996,2,4,3,243,60,Loosing Customer,Loosing Customer
1215,Dyann,Turbard,Female,79,1967-02-26,VP Quality Control,Manufacturing,Mass Customer,N,No,11.0,56.0,51-100,11727,69,2017-05-04,1,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,00:00.0,198.22,77,8,3118.9799999999996,2,4,3,243,60,Loosing Customer,Loosing Customer
1215,Dyann,Turbard,Female,79,1967-02-26,VP Quality Control,Manufacturing,Mass Customer,N,No,11.0,56.0,51-100,15743,96,2017-10-14,1,Approved,WeareA2B,Road,low,small,1172.78,1043.77,00:00.0,129.01,77,8,3118.9799999999996,2,4,3,243,60,Loosing Customer,Loosing Customer
1215,Dyann,Turbard,Female,79,1967-02-26,VP Quality Control,Manufacturing,Mass Customer,N,No,11.0,56.0,51-100,16878,86,2017-02-01,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,00:00.0,110.56,77,8,3118.9799999999996,2,4,3,243,60,Loosing Customer,Loosing Customer
1215,Dyann,Turbard,Female,79,1967-02-26,VP Quality Control,Manufacturing,Mass Customer,N,No,11.0,56.0,51-100,17284,32,2017-03-09,0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,00:00.0,431.33,77,8,3118.9799999999996,2,4,3,243,60,Loosing Customer,Loosing Customer
1215,Dyann,Turbard,Female,79,1967-02-26,VP Quality Control,Manufacturing,Mass Customer,N,No,11.0,56.0,51-100,18404,13,2017-09-25,0,Approved,Solex,Standard,medium,medium,1163.89,589.27,00:00.0,574.62,77,8,3118.9799999999996,2,4,3,243,60,Loosing Customer,Loosing Customer
1216,Frank,Vallerine,Female,15,1959-06-25,Software Test Engineer I,Telecommunications,Affluent Customer,N,Yes,10.0,64.0,51-100,753,22,2017-07-05,0,Cancelled,WeareA2B,Standard,medium,medium,60.34,45.26,00:00.0,15.08,7,4,2156.72,4,1,2,412,70,Recent Customer,Recent Customer
1216,Frank,Vallerine,Female,15,1959-06-25,Software Test Engineer I,Telecommunications,Affluent Customer,N,Yes,10.0,64.0,51-100,12071,41,2017-12-23,0,Approved,Solex,Road,medium,medium,416.98,312.74,00:00.0,104.24,7,4,2156.72,4,1,2,412,70,Recent Customer,Recent Customer
1216,Frank,Vallerine,Female,15,1959-06-25,Software Test Engineer I,Telecommunications,Affluent Customer,N,Yes,10.0,64.0,51-100,13443,68,2017-03-13,0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,00:00.0,1592.19,7,4,2156.72,4,1,2,412,70,Recent Customer,Recent Customer
1216,Frank,Vallerine,Female,15,1959-06-25,Software Test Engineer I,Telecommunications,Affluent Customer,N,Yes,10.0,64.0,51-100,15142,77,2017-06-03,0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,00:00.0,445.21,7,4,2156.72,4,1,2,412,70,Recent Customer,Recent Customer
1217,Dulcinea,Janssen,Female,67,1968-08-19,Structural Engineer,Manufacturing,High Net Worth,N,No,16.0,55.0,51-100,144,92,2017-12-20,0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,00:00.0,1630.25,10,7,3270.6099999999997,4,3,3,433,60,Very Loyal,Very Loyal
1217,Dulcinea,Janssen,Female,67,1968-08-19,Structural Engineer,Manufacturing,High Net Worth,N,No,16.0,55.0,51-100,5188,35,2017-06-26,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,00:00.0,448.68,10,7,3270.6099999999997,4,3,3,433,60,Very Loyal,Very Loyal
1217,Dulcinea,Janssen,Female,67,1968-08-19,Structural Engineer,Manufacturing,High Net Worth,N,No,16.0,55.0,51-100,8882,88,2017-08-16,1,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,00:00.0,182.81,10,7,3270.6099999999997,4,3,3,433,60,Very Loyal,Very Loyal
1217,Dulcinea,Janssen,Female,67,1968-08-19,Structural Engineer,Manufacturing,High Net Worth,N,No,16.0,55.0,51-100,15605,33,2017-06-09,0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,00:00.0,199.1,10,7,3270.6099999999997,4,3,3,433,60,Very Loyal,Very Loyal
1217,Dulcinea,Janssen,Female,67,1968-08-19,Structural Engineer,Manufacturing,High Net Worth,N,No,16.0,55.0,51-100,16749,0,2017-08-14,1,Approved,Solex,Standard,medium,medium,71.49,53.62,00:00.0,17.87,10,7,3270.6099999999997,4,3,3,433,60,Very Loyal,Very Loyal
1217,Dulcinea,Janssen,Female,67,1968-08-19,Structural Engineer,Manufacturing,High Net Worth,N,No,16.0,55.0,51-100,17961,45,2017-07-11,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,00:00.0,745.94,10,7,3270.6099999999997,4,3,3,433,60,Very Loyal,Very Loyal
1217,Dulcinea,Janssen,Female,67,1968-08-19,Structural Engineer,Manufacturing,High Net Worth,N,No,16.0,55.0,51-100,18364,0,2017-11-30,0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,00:00.0,45.96,10,7,3270.6099999999997,4,3,3,433,60,Very Loyal,Very Loyal
1221,Byrom,Draisey,Male,75,1995-09-25,VP Product Management,Health,High Net Worth,N,Yes,14.0,28.0,19-35,6297,53,2017-02-26,0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,00:00.0,509.97,9,7,1500.49,4,3,1,431,30,Becoming Loyal,Becoming Loyal
1221,Byrom,Draisey,Male,75,1995-09-25,VP Product Management,Health,High Net Worth,N,Yes,14.0,28.0,19-35,9107,81,2017-11-16,1,Approved,Solex,Standard,medium,medium,1151.96,649.49,00:00.0,502.47,9,7,1500.49,4,3,1,431,30,Becoming Loyal,Becoming Loyal
1221,Byrom,Draisey,Male,75,1995-09-25,VP Product Management,Health,High Net Worth,N,Yes,14.0,28.0,19-35,12457,0,2017-01-02,0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,00:00.0,57.73,9,7,1500.49,4,3,1,431,30,Becoming Loyal,Becoming Loyal
1221,Byrom,Draisey,Male,75,1995-09-25,VP Product Management,Health,High Net Worth,N,Yes,14.0,28.0,19-35,16410,0,2017-08-20,0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,00:00.0,45.96,9,7,1500.49,4,3,1,431,30,Becoming Loyal,Becoming Loyal
1221,Byrom,Draisey,Male,75,1995-09-25,VP Product Management,Health,High Net Worth,N,Yes,14.0,28.0,19-35,16480,0,2017-08-16,1,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,00:00.0,57.73,9,7,1500.49,4,3,1,431,30,Becoming Loyal,Becoming Loyal
1221,Byrom,Draisey,Male,75,1995-09-25,VP Product Management,Health,High Net Worth,N,Yes,14.0,28.0,19-35,16640,88,2017-12-21,0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,00:00.0,182.81,9,7,1500.49,4,3,1,431,30,Becoming Loyal,Becoming Loyal
1221,Byrom,Draisey,Male,75,1995-09-25,VP Product Management,Health,High Net Worth,N,Yes,14.0,28.0,19-35,19447,22,2017-06-08,1,Approved,Solex,Standard,medium,medium,575.27,431.45,00:00.0,143.82,9,7,1500.49,4,3,1,431,30,Becoming Loyal,Becoming Loyal
1222,Barbey,Ville,Female,83,1970-11-01,Account Executive,Property,Mass Customer,N,No,19.0,53.0,51-100,2132,62,2017-09-11,1,Approved,Solex,Standard,medium,medium,478.16,298.72,00:00.0,179.44,110,3,667.99,1,1,1,111,60,Lost Customer,Lost Customer
1222,Barbey,Ville,Female,83,1970-11-01,Account Executive,Property,Mass Customer,N,No,19.0,53.0,51-100,8113,30,2017-07-03,0,Approved,Solex,Standard,high,medium,748.17,448.9,00:00.0,299.27,110,3,667.99,1,1,1,111,60,Lost Customer,Lost Customer
1222,Barbey,Ville,Female,83,1970-11-01,Account Executive,Property,Mass Customer,N,No,19.0,53.0,51-100,14030,47,2017-07-29,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,00:00.0,189.28,110,3,667.99,1,1,1,111,60,Lost Customer,Lost Customer
1224,Aundrea,Reisenberg,Female,9,1977-04-04,Junior Executive,Manufacturing,Mass Customer,N,No,16.0,46.0,36-50,582,9,2017-03-08,1,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,00:00.0,75.14,23,7,4250.74,3,3,4,334,50,Potential Customer,Potential Customer
